layer_idx,step_idx,head_idx,plane_idx,reads_count
10,0,6,20,15
10,0,6,21,14
10,0,6,22,16
10,0,6,23,14
10,0,6,24,10
10,0,6,25,12
10,0,6,26,12
10,0,6,27,12
10,0,6,28,11
10,0,6,29,14
10,0,6,30,12
10,0,6,31,10
10,0,7,0,12
10,0,7,1,5
10,0,7,2,8
10,0,7,3,12
10,0,7,4,13
10,0,7,5,12
10,0,7,6,6
10,0,7,7,10
10,0,7,8,6
10,0,7,9,10
10,0,7,10,10
10,0,7,11,10
10,0,7,12,11
10,0,7,13,11
10,0,7,14,15
10,0,7,15,16
10,0,7,16,14
10,0,7,17,10
10,0,7,18,13
10,0,7,19,10
10,0,7,20,11
10,0,7,21,15
10,0,7,22,12
10,0,7,23,15
10,0,7,24,15
10,0,7,25,14
10,0,7,26,10
10,0,7,27,11
10,0,7,28,15
10,0,7,29,12
10,0,7,30,8
10,0,7,31,12
11,0,0,0,12
11,0,0,1,9
11,0,0,2,9
11,0,0,3,12
11,0,0,4,11
11,0,0,5,11
11,0,0,6,12
11,0,0,7,12
11,0,0,8,8
11,0,0,9,7
11,0,0,10,7
11,0,0,11,7
11,0,0,12,8
11,0,0,13,10
11,0,0,14,12
11,0,0,15,14
11,0,0,16,14
11,0,0,17,12
11,0,0,18,14
11,0,0,19,14
11,0,0,20,11
11,0,0,21,11
11,0,0,22,13
11,0,0,23,13
11,0,0,24,17
11,0,0,25,15
11,0,0,26,11
11,0,0,27,11
11,0,0,28,9
11,0,0,29,9
11,0,0,30,12
11,0,0,31,12
11,0,1,0,10
11,0,1,1,9
11,0,1,2,9
11,0,1,3,13
11,0,1,4,13
11,0,1,5,12
11,0,1,6,17
11,0,1,7,12
11,0,1,8,12
11,0,1,9,9
11,0,1,10,13
11,0,1,11,13
11,0,1,12,14
11,0,1,13,14
11,0,1,14,13
11,0,1,15,12
11,0,1,16,15
11,0,1,17,13
11,0,1,18,8
11,0,1,19,9
11,0,1,20,9
11,0,1,21,12
11,0,1,22,11
11,0,1,23,12
11,0,1,24,9
11,0,1,25,10
11,0,1,26,8
11,0,1,27,9
11,0,1,28,9
11,0,1,29,10
11,0,1,30,10
11,0,1,31,10
11,0,2,0,14
11,0,2,1,15
11,0,2,2,11
11,0,2,3,9
11,0,2,4,7
11,0,2,5,11
11,0,2,6,11
11,0,2,7,11
11,0,2,8,10
11,0,2,9,10
11,0,2,10,10
11,0,2,11,12
11,0,2,12,12
11,0,2,13,12
11,0,2,14,11
11,0,2,15,12
11,0,2,16,14
11,0,2,17,13
11,0,2,18,12
11,0,2,19,10
11,0,2,20,10
11,0,2,21,10
11,0,2,22,10
11,0,2,23,16
11,0,2,24,16
11,0,2,25,12
11,0,2,26,13
11,0,2,27,9
11,0,2,28,10
11,0,2,29,11
11,0,2,30,10
11,0,2,31,12
11,0,3,0,12
11,0,3,1,10
11,0,3,2,11
11,0,3,3,8
11,0,3,4,9
11,0,3,5,7
11,0,3,6,8
11,0,3,7,6
11,0,3,8,9
11,0,3,9,8
11,0,3,10,11
11,0,3,11,9
11,0,3,12,10
11,0,3,13,13
11,0,3,14,9
11,0,3,15,10
11,0,3,16,13
11,0,3,17,15
11,0,3,18,15
11,0,3,19,10
11,0,3,20,14
11,0,3,21,13
11,0,3,22,14
11,0,3,23,17
11,0,3,24,15
11,0,3,25,12
11,0,3,26,16
11,0,3,27,14
11,0,3,28,9
11,0,3,29,11
11,0,3,30,12
11,0,3,31,11
11,0,4,0,14
11,0,4,1,12
11,0,4,2,10
11,0,4,3,11
11,0,4,4,14
11,0,4,5,13
11,0,4,6,11
11,0,4,7,10
11,0,4,8,11
11,0,4,9,10
11,0,4,10,8
11,0,4,11,9
11,0,4,12,9
11,0,4,13,12
11,0,4,14,13
11,0,4,15,10
11,0,4,16,6
11,0,4,17,8
11,0,4,18,10
11,0,4,19,14
11,0,4,20,15
11,0,4,21,12
11,0,4,22,12
11,0,4,23,10
11,0,4,24,10
11,0,4,25,13
11,0,4,26,15
11,0,4,27,12
11,0,4,28,17
11,0,4,29,15
11,0,4,30,15
11,0,4,31,13
11,0,5,0,9
11,0,5,1,10
11,0,5,2,12
11,0,5,3,13
11,0,5,4,14
11,0,5,5,11
11,0,5,6,10
11,0,5,7,8
11,0,5,8,9
11,0,5,9,7
11,0,5,10,10
11,0,5,11,14
11,0,5,12,12
11,0,5,13,10
11,0,5,14,13
11,0,5,15,12
11,0,5,16,11
11,0,5,17,11
11,0,5,18,10
11,0,5,19,9
11,0,5,20,13
11,0,5,21,12
11,0,5,22,13
11,0,5,23,14
11,0,5,24,16
11,0,5,25,15
11,0,5,26,11
11,0,5,27,14
11,0,5,28,12
11,0,5,29,12
11,0,5,30,12
11,0,5,31,11
11,0,6,0,9
11,0,6,1,12
11,0,6,2,14
11,0,6,3,11
11,0,6,4,10
11,0,6,5,12
11,0,6,6,12
11,0,6,7,12
11,0,6,8,12
11,0,6,9,10
11,0,6,10,10
11,0,6,11,11
11,0,6,12,12
11,0,6,13,14
11,0,6,14,13
11,0,6,15,12
11,0,6,16,13
11,0,6,17,12
11,0,6,18,12
11,0,6,19,11
11,0,6,20,9
11,0,6,21,9
11,0,6,22,10
11,0,6,23,11
11,0,6,24,13
11,0,6,25,15
11,0,6,26,13
11,0,6,27,11
11,0,6,28,12
11,0,6,29,10
11,0,6,30,9
11,0,6,31,9
11,0,7,0,9
11,0,7,1,10
11,0,7,2,8
11,0,7,3,9
11,0,7,4,10
11,0,7,5,8
11,0,7,6,10
11,0,7,7,12
11,0,7,8,14
11,0,7,9,12
11,0,7,10,10
11,0,7,11,10
11,0,7,12,12
11,0,7,13,11
11,0,7,14,14
11,0,7,15,12
11,0,7,16,10
11,0,7,17,12
11,0,7,18,14
11,0,7,19,16
11,0,7,20,13
11,0,7,21,16
11,0,7,22,14
11,0,7,23,16
11,0,7,24,14
11,0,7,25,11
11,0,7,26,9
11,0,7,27,10
11,0,7,28,13
11,0,7,29,12
11,0,7,30,12
11,0,7,31,11
12,0,0,0,10
12,0,0,1,11
12,0,0,2,12
12,0,0,3,12
12,0,0,4,12
12,0,0,5,10
12,0,0,6,10
12,0,0,7,13
12,0,0,8,12
12,0,0,9,11
12,0,0,10,11
12,0,0,11,11
12,0,0,12,13
12,0,0,13,13
12,0,0,14,13
12,0,0,15,13
12,0,0,16,12
12,0,0,17,13
12,0,0,18,11
12,0,0,19,12
12,0,0,20,11
12,0,0,21,11
12,0,0,22,11
12,0,0,23,10
12,0,0,24,10
12,0,0,25,10
12,0,0,26,11
12,0,0,27,11
12,0,0,28,12
12,0,0,29,11
12,0,0,30,12
12,0,0,31,10
12,0,1,0,12
12,0,1,1,12
12,0,1,2,13
12,0,1,3,14
12,0,1,4,12
12,0,1,5,14
12,0,1,6,10
12,0,1,7,10
12,0,1,8,10
12,0,1,9,8
12,0,1,10,9
12,0,1,11,12
12,0,1,12,13
12,0,1,13,10
12,0,1,14,11
12,0,1,15,12
12,0,1,16,13
12,0,1,17,10
12,0,1,18,13
12,0,1,19,13
12,0,1,20,13
12,0,1,21,12
12,0,1,22,10
12,0,1,23,13
12,0,1,24,14
12,0,1,25,14
12,0,1,26,16
12,0,1,27,13
12,0,1,28,12
12,0,1,29,11
12,0,1,30,12
12,0,1,31,11
12,0,2,0,8
12,0,2,1,10
12,0,2,2,12
12,0,2,3,12
12,0,2,4,10
12,0,2,5,9
12,0,2,6,12
12,0,2,7,15
12,0,2,8,12
12,0,2,9,11
12,0,2,10,10
12,0,2,11,10
12,0,2,12,15
12,0,2,13,14
12,0,2,14,12
12,0,2,15,11
12,0,2,16,13
12,0,2,17,12
12,0,2,18,12
12,0,2,19,14
12,0,2,20,14
12,0,2,21,10
12,0,2,22,10
12,0,2,23,10
12,0,2,24,12
12,0,2,25,9
12,0,2,26,9
12,0,2,27,12
12,0,2,28,11
12,0,2,29,11
12,0,2,30,11
12,0,2,31,9
12,0,3,0,7
12,0,3,1,8
12,0,3,2,10
12,0,3,3,7
12,0,3,4,8
12,0,3,5,7
12,0,3,6,8
12,0,3,7,6
12,0,3,8,7
12,0,3,9,7
12,0,3,10,7
12,0,3,11,12
12,0,3,12,14
12,0,3,13,12
12,0,3,14,16
12,0,3,15,14
12,0,3,16,13
12,0,3,17,11
12,0,3,18,13
12,0,3,19,13
12,0,3,20,12
12,0,3,21,17
12,0,3,22,16
12,0,3,23,18
12,0,3,24,16
12,0,3,25,12
12,0,3,26,12
12,0,3,27,12
12,0,3,28,11
12,0,3,29,13
12,0,3,30,15
12,0,3,31,12
12,0,4,0,12
12,0,4,1,12
12,0,4,2,12
12,0,4,3,13
12,0,4,4,11
12,0,4,5,9
12,0,4,6,11
12,0,4,7,11
12,0,4,8,11
12,0,4,9,10
12,0,4,10,11
12,0,4,11,9
12,0,4,12,11
12,0,4,13,10
12,0,4,14,11
12,0,4,15,12
12,0,4,16,10
12,0,4,17,10
12,0,4,18,8
12,0,4,19,9
12,0,4,20,12
12,0,4,21,15
12,0,4,22,11
12,0,4,23,12
12,0,4,24,12
12,0,4,25,11
12,0,4,26,13
12,0,4,27,13
12,0,4,28,15
12,0,4,29,14
12,0,4,30,15
12,0,4,31,16
12,0,5,0,15
12,0,5,1,13
12,0,5,2,14
12,0,5,3,12
12,0,5,4,13
12,0,5,5,11
12,0,5,6,9
12,0,5,7,10
12,0,5,8,9
12,0,5,9,13
12,0,5,10,13
12,0,5,11,12
12,0,5,12,10
12,0,5,13,14
12,0,5,14,12
12,0,5,15,8
12,0,5,16,12
12,0,5,17,12
12,0,5,18,12
12,0,5,19,12
12,0,5,20,14
12,0,5,21,8
12,0,5,22,9
12,0,5,23,12
12,0,5,24,12
12,0,5,25,12
12,0,5,26,9
12,0,5,27,12
12,0,5,28,12
12,0,5,29,8
12,0,5,30,12
12,0,5,31,12
12,0,6,0,15
12,0,6,1,16
12,0,6,2,13
12,0,6,3,12
12,0,6,4,10
12,0,6,5,9
12,0,6,6,8
12,0,6,7,6
12,0,6,8,11
12,0,6,9,10
12,0,6,10,13
12,0,6,11,12
12,0,6,12,10
12,0,6,13,13
12,0,6,14,17
12,0,6,15,12
12,0,6,16,8
12,0,6,17,10
12,0,6,18,13
12,0,6,19,12
12,0,6,20,15
12,0,6,21,17
12,0,6,22,12
12,0,6,23,9
12,0,6,24,9
12,0,6,25,9
12,0,6,26,10
12,0,6,27,13
12,0,6,28,12
12,0,6,29,11
12,0,6,30,11
12,0,6,31,16
12,0,7,0,10
12,0,7,1,12
12,0,7,2,13
12,0,7,3,11
12,0,7,4,14
12,0,7,5,13
12,0,7,6,11
12,0,7,7,12
12,0,7,8,13
12,0,7,9,10
12,0,7,10,10
12,0,7,11,11
12,0,7,12,12
12,0,7,13,9
12,0,7,14,8
12,0,7,15,10
12,0,7,16,12
12,0,7,17,10
12,0,7,18,13
12,0,7,19,15
12,0,7,20,13
12,0,7,21,13
12,0,7,22,12
12,0,7,23,11
12,0,7,24,9
12,0,7,25,13
12,0,7,26,17
12,0,7,27,14
12,0,7,28,13
12,0,7,29,12
12,0,7,30,9
12,0,7,31,13
13,0,0,0,10
13,0,0,1,8
13,0,0,2,4
13,0,0,3,4
13,0,0,4,9
13,0,0,5,9
13,0,0,6,12
13,0,0,7,13
13,0,0,8,12
13,0,0,9,11
13,0,0,10,11
13,0,0,11,9
13,0,0,12,10
13,0,0,13,11
13,0,0,14,10
13,0,0,15,9
13,0,0,16,11
13,0,0,17,11
13,0,0,18,13
13,0,0,19,15
13,0,0,20,13
13,0,0,21,13
13,0,0,22,11
13,0,0,23,12
13,0,0,24,17
13,0,0,25,14
13,0,0,26,13
13,0,0,27,11
13,0,0,28,12
13,0,0,29,14
13,0,0,30,13
13,0,0,31,11
13,0,1,0,15
13,0,1,1,11
13,0,1,2,9
13,0,1,3,9
13,0,1,4,8
13,0,1,5,11
13,0,1,6,13
13,0,1,7,9
13,0,1,8,11
13,0,1,9,13
13,0,1,10,9
13,0,1,11,14
13,0,1,12,15
13,0,1,13,12
13,0,1,14,13
13,0,1,15,12
13,0,1,16,9
13,0,1,17,11
13,0,1,18,14
13,0,1,19,13
13,0,1,20,13
13,0,1,21,9
13,0,1,22,8
13,0,1,23,10
13,0,1,24,9
13,0,1,25,7
13,0,1,26,10
13,0,1,27,10
13,0,1,28,13
13,0,1,29,13
13,0,1,30,13
13,0,1,31,11
13,0,2,0,10
13,0,2,1,11
13,0,2,2,12
13,0,2,3,11
13,0,2,4,11
13,0,2,5,10
13,0,2,6,13
13,0,2,7,14
13,0,2,8,11
13,0,2,9,11
13,0,2,10,10
13,0,2,11,11
13,0,2,12,16
13,0,2,13,16
13,0,2,14,14
13,0,2,15,13
13,0,2,16,11
13,0,2,17,11
13,0,2,18,11
13,0,2,19,9
13,0,2,20,12
13,0,2,21,10
13,0,2,22,7
13,0,2,23,9
13,0,2,24,13
13,0,2,25,12
13,0,2,26,12
13,0,2,27,9
13,0,2,28,11
13,0,2,29,10
13,0,2,30,10
13,0,2,31,10
13,0,3,0,8
13,0,3,1,9
13,0,3,2,11
13,0,3,3,13
13,0,3,4,9
13,0,3,5,11
13,0,3,6,11
13,0,3,7,14
13,0,3,8,13
13,0,3,9,13
13,0,3,10,13
13,0,3,11,10
13,0,3,12,9
13,0,3,13,8
13,0,3,14,12
13,0,3,15,14
13,0,3,16,9
13,0,3,17,9
13,0,3,18,10
13,0,3,19,12
13,0,3,20,14
13,0,3,21,14
13,0,3,22,16
13,0,3,23,14
13,0,3,24,12
13,0,3,25,10
13,0,3,26,11
13,0,3,27,10
13,0,3,28,12
13,0,3,29,10
13,0,3,30,10
13,0,3,31,11
13,0,4,0,15
13,0,4,1,10
13,0,4,2,8
13,0,4,3,12
13,0,4,4,15
13,0,4,5,11
13,0,4,6,11
13,0,4,7,8
13,0,4,8,12
13,0,4,9,10
13,0,4,10,14
13,0,4,11,13
13,0,4,12,13
13,0,4,13,13
13,0,4,14,10
13,0,4,15,12
13,0,4,16,11
13,0,4,17,10
13,0,4,18,9
13,0,4,19,10
13,0,4,20,11
13,0,4,21,11
13,0,4,22,12
13,0,4,23,11
13,0,4,24,10
13,0,4,25,15
13,0,4,26,13
13,0,4,27,14
13,0,4,28,14
13,0,4,29,11
13,0,4,30,9
13,0,4,31,12
13,0,5,0,10
13,0,5,1,11
13,0,5,2,12
13,0,5,3,10
13,0,5,4,10
13,0,5,5,12
13,0,5,6,12
13,0,5,7,15
13,0,5,8,11
13,0,5,9,19
13,0,5,10,12
13,0,5,11,14
13,0,5,12,15
13,0,5,13,18
13,0,5,14,17
13,0,5,15,15
13,0,5,16,12
13,0,5,17,13
13,0,5,18,15
13,0,5,19,14
13,0,5,20,14
13,0,5,21,13
13,0,5,22,12
13,0,5,23,8
13,0,5,24,6
13,0,5,25,8
13,0,5,26,7
13,0,5,27,5
13,0,5,28,8
13,0,5,29,9
13,0,5,30,10
13,0,5,31,8
13,0,6,0,6
13,0,6,1,7
13,0,6,2,6
13,0,6,3,9
13,0,6,4,11
13,0,6,5,9
13,0,6,6,11
13,0,6,7,16
13,0,6,8,15
13,0,6,9,10
13,0,6,10,12
13,0,6,11,10
13,0,6,12,11
13,0,6,13,12
13,0,6,14,12
13,0,6,15,10
13,0,6,16,15
13,0,6,17,13
13,0,6,18,10
13,0,6,19,14
13,0,6,20,12
13,0,6,21,12
13,0,6,22,10
13,0,6,23,10
13,0,6,24,9
13,0,6,25,10
13,0,6,26,10
13,0,6,27,13
13,0,6,28,13
13,0,6,29,12
13,0,6,30,13
13,0,6,31,10
13,0,7,0,11
13,0,7,1,12
13,0,7,2,10
13,0,7,3,12
13,0,7,4,8
13,0,7,5,11
13,0,7,6,11
13,0,7,7,12
13,0,7,8,9
13,0,7,9,10
13,0,7,10,11
13,0,7,11,11
13,0,7,12,13
13,0,7,13,17
13,0,7,14,15
13,0,7,15,14
13,0,7,16,15
13,0,7,17,12
13,0,7,18,14
13,0,7,19,13
13,0,7,20,13
13,0,7,21,15
13,0,7,22,16
13,0,7,23,12
13,0,7,24,11
13,0,7,25,10
13,0,7,26,8
13,0,7,27,7
13,0,7,28,8
13,0,7,29,7
13,0,7,30,8
13,0,7,31,11
14,0,0,0,12
14,0,0,1,13
14,0,0,2,11
14,0,0,3,8
14,0,0,4,6
14,0,0,5,10
14,0,0,6,8
14,0,0,7,8
14,0,0,8,7
14,0,0,9,9
14,0,0,10,5
14,0,0,11,11
14,0,0,12,13
14,0,0,13,11
14,0,0,14,15
14,0,0,15,12
14,0,0,16,12
14,0,0,17,11
14,0,0,18,12
14,0,0,19,13
14,0,0,20,15
14,0,0,21,11
14,0,0,22,10
14,0,0,23,9
14,0,0,24,14
14,0,0,25,13
14,0,0,26,11
14,0,0,27,13
14,0,0,28,12
14,0,0,29,12
14,0,0,30,11
14,0,0,31,13
14,0,1,0,10
14,0,1,1,10
14,0,1,2,12
14,0,1,3,9
14,0,1,4,10
14,0,1,5,11
14,0,1,6,9
14,0,1,7,9
14,0,1,8,6
14,0,1,9,9
14,0,1,10,10
14,0,1,11,9
14,0,1,12,10
14,0,1,13,13
14,0,1,14,14
14,0,1,15,13
14,0,1,16,10
14,0,1,17,11
14,0,1,18,12
14,0,1,19,13
14,0,1,20,12
14,0,1,21,15
14,0,1,22,13
14,0,1,23,12
14,0,1,24,11
14,0,1,25,14
14,0,1,26,11
14,0,1,27,14
14,0,1,28,9
14,0,1,29,12
14,0,1,30,13
14,0,1,31,10
14,0,2,0,11
14,0,2,1,14
14,0,2,2,12
14,0,2,3,12
14,0,2,4,15
14,0,2,5,10
14,0,2,6,14
14,0,2,7,13
14,0,2,8,11
14,0,2,9,11
14,0,2,10,12
14,0,2,11,14
14,0,2,12,14
14,0,2,13,8
14,0,2,14,9
14,0,2,15,11
14,0,2,16,9
14,0,2,17,12
14,0,2,18,10
14,0,2,19,8
14,0,2,20,12
14,0,2,21,12
14,0,2,22,14
14,0,2,23,10
14,0,2,24,9
14,0,2,25,14
14,0,2,26,11
14,0,2,27,9
14,0,2,28,12
14,0,2,29,10
14,0,2,30,11
14,0,2,31,12
14,0,3,0,14
14,0,3,1,13
14,0,3,2,9
14,0,3,3,12
14,0,3,4,10
14,0,3,5,11
14,0,3,6,10
14,0,3,7,9
14,0,3,8,8
14,0,3,9,9
14,0,3,10,10
14,0,3,11,9
14,0,3,12,12
14,0,3,13,13
14,0,3,14,11
14,0,3,15,11
14,0,3,16,11
14,0,3,17,12
14,0,3,18,11
14,0,3,19,8
14,0,3,20,10
14,0,3,21,11
14,0,3,22,16
14,0,3,23,15
14,0,3,24,14
14,0,3,25,16
14,0,3,26,14
14,0,3,27,10
14,0,3,28,9
14,0,3,29,11
14,0,3,30,11
14,0,3,31,10
14,0,4,0,7
14,0,4,1,9
14,0,4,2,8
14,0,4,3,10
14,0,4,4,10
14,0,4,5,13
14,0,4,6,11
14,0,4,7,16
14,0,4,8,15
14,0,4,9,16
14,0,4,10,13
14,0,4,11,8
14,0,4,12,11
14,0,4,13,14
14,0,4,14,11
14,0,4,15,11
14,0,4,16,14
14,0,4,17,18
14,0,4,18,18
14,0,4,19,19
14,0,4,20,13
14,0,4,21,12
14,0,4,22,13
14,0,4,23,15
14,0,4,24,11
14,0,4,25,12
14,0,4,26,11
14,0,4,27,6
14,0,4,28,7
14,0,4,29,12
14,0,4,30,12
14,0,4,31,7
14,0,5,0,11
14,0,5,1,11
14,0,5,2,13
14,0,5,3,12
14,0,5,4,13
14,0,5,5,10
14,0,5,6,11
14,0,5,7,10
14,0,5,8,13
14,0,5,9,14
14,0,5,10,13
14,0,5,11,13
14,0,5,12,10
14,0,5,13,11
14,0,5,14,10
14,0,5,15,10
14,0,5,16,11
14,0,5,17,14
14,0,5,18,13
14,0,5,19,9
14,0,5,20,10
14,0,5,21,11
14,0,5,22,9
14,0,5,23,12
14,0,5,24,10
14,0,5,25,9
14,0,5,26,9
14,0,5,27,9
14,0,5,28,11
14,0,5,29,11
14,0,5,30,11
14,0,5,31,13
14,0,6,0,12
14,0,6,1,13
14,0,6,2,13
14,0,6,3,14
14,0,6,4,15
14,0,6,5,11
14,0,6,6,10
14,0,6,7,9
14,0,6,8,12
14,0,6,9,11
14,0,6,10,11
14,0,6,11,10
14,0,6,12,11
14,0,6,13,9
14,0,6,14,10
14,0,6,15,10
14,0,6,16,10
14,0,6,17,10
14,0,6,18,13
14,0,6,19,13
14,0,6,20,12
14,0,6,21,13
14,0,6,22,13
14,0,6,23,12
14,0,6,24,12
14,0,6,25,12
14,0,6,26,12
14,0,6,27,10
14,0,6,28,9
14,0,6,29,14
14,0,6,30,11
14,0,6,31,10
14,0,7,0,7
14,0,7,1,10
14,0,7,2,12
14,0,7,3,9
14,0,7,4,10
14,0,7,5,12
14,0,7,6,12
14,0,7,7,10
14,0,7,8,9
14,0,7,9,15
14,0,7,10,13
14,0,7,11,13
14,0,7,12,10
14,0,7,13,14
14,0,7,14,11
14,0,7,15,16
14,0,7,16,14
14,0,7,17,10
14,0,7,18,11
14,0,7,19,13
14,0,7,20,12
14,0,7,21,13
14,0,7,22,14
14,0,7,23,13
14,0,7,24,10
14,0,7,25,15
14,0,7,26,12
14,0,7,27,9
14,0,7,28,10
14,0,7,29,10
14,0,7,30,10
14,0,7,31,11
15,0,0,0,14
15,0,0,1,11
15,0,0,2,10
15,0,0,3,14
15,0,0,4,15
15,0,0,5,11
15,0,0,6,8
15,0,0,7,7
15,0,0,8,8
15,0,0,9,7
15,0,0,10,11
15,0,0,11,14
15,0,0,12,10
15,0,0,13,14
15,0,0,14,13
15,0,0,15,11
15,0,0,16,10
15,0,0,17,7
15,0,0,18,10
15,0,0,19,15
15,0,0,20,16
15,0,0,21,15
15,0,0,22,16
15,0,0,23,18
15,0,0,24,10
15,0,0,25,11
15,0,0,26,13
15,0,0,27,14
15,0,0,28,14
15,0,0,29,11
15,0,0,30,7
15,0,0,31,11
15,0,1,0,12
15,0,1,1,11
15,0,1,2,13
15,0,1,3,10
15,0,1,4,13
15,0,1,5,14
15,0,1,6,13
15,0,1,7,13
15,0,1,8,8
15,0,1,9,10
15,0,1,10,11
15,0,1,11,14
15,0,1,12,11
15,0,1,13,11
15,0,1,14,10
15,0,1,15,13
15,0,1,16,14
15,0,1,17,13
15,0,1,18,9
15,0,1,19,12
15,0,1,20,10
15,0,1,21,9
15,0,1,22,12
15,0,1,23,11
15,0,1,24,9
15,0,1,25,11
15,0,1,26,14
15,0,1,27,15
15,0,1,28,13
15,0,1,29,12
15,0,1,30,10
15,0,1,31,11
15,0,2,0,8
15,0,2,1,8
15,0,2,2,9
15,0,2,3,8
15,0,2,4,7
15,0,2,5,10
15,0,2,6,13
15,0,2,7,13
15,0,2,8,14
15,0,2,9,14
15,0,2,10,15
15,0,2,11,14
15,0,2,12,11
15,0,2,13,13
15,0,2,14,11
15,0,2,15,15
15,0,2,16,13
15,0,2,17,13
15,0,2,18,14
15,0,2,19,12
15,0,2,20,12
15,0,2,21,9
15,0,2,22,10
15,0,2,23,14
15,0,2,24,13
15,0,2,25,13
15,0,2,26,10
15,0,2,27,12
15,0,2,28,12
15,0,2,29,7
15,0,2,30,9
15,0,2,31,8
15,0,3,0,10
15,0,3,1,11
15,0,3,2,10
15,0,3,3,11
15,0,3,4,11
15,0,3,5,11
15,0,3,6,11
15,0,3,7,10
15,0,3,8,12
15,0,3,9,10
15,0,3,10,10
15,0,3,11,11
15,0,3,12,13
15,0,3,13,14
15,0,3,14,13
15,0,3,15,14
15,0,3,16,12
15,0,3,17,15
15,0,3,18,13
15,0,3,19,15
15,0,3,20,12
15,0,3,21,13
15,0,3,22,16
15,0,3,23,12
15,0,3,24,10
15,0,3,25,10
15,0,3,26,10
15,0,3,27,8
15,0,3,28,8
15,0,3,29,9
15,0,3,30,12
15,0,3,31,13
15,0,4,0,11
15,0,4,1,12
15,0,4,2,13
15,0,4,3,8
15,0,4,4,11
15,0,4,5,9
15,0,4,6,9
15,0,4,7,9
15,0,4,8,10
15,0,4,9,12
15,0,4,10,13
15,0,4,11,11
15,0,4,12,12
15,0,4,13,11
15,0,4,14,10
15,0,4,15,10
15,0,4,16,10
15,0,4,17,11
15,0,4,18,15
15,0,4,19,13
15,0,4,20,10
15,0,4,21,12
15,0,4,22,14
15,0,4,23,14
15,0,4,24,13
15,0,4,25,13
15,0,4,26,11
15,0,4,27,12
15,0,4,28,14
15,0,4,29,12
15,0,4,30,12
15,0,4,31,11
15,0,5,0,9
15,0,5,1,10
15,0,5,2,12
15,0,5,3,13
15,0,5,4,13
15,0,5,5,9
15,0,5,6,11
15,0,5,7,10
15,0,5,8,13
15,0,5,9,13
15,0,5,10,11
15,0,5,11,12
15,0,5,12,12
15,0,5,13,10
15,0,5,14,9
15,0,5,15,14
15,0,5,16,12
15,0,5,17,11
15,0,5,18,10
15,0,5,19,10
15,0,5,20,12
15,0,5,21,11
15,0,5,22,13
15,0,5,23,15
15,0,5,24,15
15,0,5,25,12
15,0,5,26,11
15,0,5,27,8
15,0,5,28,12
15,0,5,29,11
15,0,5,30,9
15,0,5,31,8
15,0,6,0,12
15,0,6,1,11
15,0,6,2,10
15,0,6,3,8
15,0,6,4,9
15,0,6,5,7
15,0,6,6,9
15,0,6,7,8
15,0,6,8,12
15,0,6,9,11
15,0,6,10,11
15,0,6,11,11
15,0,6,12,11
15,0,6,13,10
15,0,6,14,11
15,0,6,15,12
15,0,6,16,13
15,0,6,17,14
15,0,6,18,14
15,0,6,19,10
15,0,6,20,11
15,0,6,21,13
15,0,6,22,12
15,0,6,23,15
15,0,6,24,13
15,0,6,25,14
15,0,6,26,15
15,0,6,27,12
15,0,6,28,11
15,0,6,29,13
15,0,6,30,12
15,0,6,31,12
15,0,7,0,12
15,0,7,1,13
15,0,7,2,9
15,0,7,3,13
15,0,7,4,14
15,0,7,5,14
15,0,7,6,13
15,0,7,7,10
15,0,7,8,16
15,0,7,9,15
15,0,7,10,11
15,0,7,11,9
15,0,7,12,10
15,0,7,13,12
15,0,7,14,15
15,0,7,15,13
15,0,7,16,11
15,0,7,17,13
15,0,7,18,12
15,0,7,19,8
15,0,7,20,12
15,0,7,21,10
15,0,7,22,11
15,0,7,23,11
15,0,7,24,11
15,0,7,25,12
15,0,7,26,9
15,0,7,27,9
15,0,7,28,7
15,0,7,29,9
15,0,7,30,8
15,0,7,31,12
16,0,0,0,11
16,0,0,1,13
16,0,0,2,14
16,0,0,3,13
16,0,0,4,15
16,0,0,5,13
16,0,0,6,14
16,0,0,7,13
16,0,0,8,12
16,0,0,9,7
16,0,0,10,12
16,0,0,11,10
16,0,0,12,12
16,0,0,13,12
16,0,0,14,13
16,0,0,15,13
16,0,0,16,5
16,0,0,17,10
16,0,0,18,13
16,0,0,19,13
16,0,0,20,10
16,0,0,21,9
16,0,0,22,14
16,0,0,23,15
16,0,0,24,13
16,0,0,25,9
16,0,0,26,12
16,0,0,27,12
16,0,0,28,10
16,0,0,29,11
16,0,0,30,11
16,0,0,31,13
16,0,1,0,10
16,0,1,1,11
16,0,1,2,13
16,0,1,3,11
16,0,1,4,11
16,0,1,5,9
16,0,1,6,9
16,0,1,7,10
16,0,1,8,10
16,0,1,9,11
16,0,1,10,11
16,0,1,11,10
16,0,1,12,8
16,0,1,13,10
16,0,1,14,9
16,0,1,15,8
16,0,1,16,10
16,0,1,17,9
16,0,1,18,13
16,0,1,19,12
16,0,1,20,15
16,0,1,21,10
16,0,1,22,11
16,0,1,23,9
16,0,1,24,14
16,0,1,25,14
16,0,1,26,14
16,0,1,27,13
16,0,1,28,12
16,0,1,29,15
16,0,1,30,15
16,0,1,31,15
16,0,2,0,10
16,0,2,1,8
16,0,2,2,12
16,0,2,3,13
16,0,2,4,14
16,0,2,5,12
16,0,2,6,9
16,0,2,7,10
16,0,2,8,12
