plane_index,reads_count
2995,9
2996,13
2997,12
2998,13
2999,14
3000,16
3001,15
3002,11
3003,14
3004,12
3005,12
3006,12
3007,11
3008,9
3009,12
3010,14
3011,11
3012,10
3013,12
3014,12
3015,12
3016,12
3017,10
3018,10
3019,11
3020,12
3021,14
3022,13
3023,12
3024,13
3025,12
3026,12
3027,11
3028,9
3029,9
3030,10
3031,11
3032,13
3033,15
3034,13
3035,11
3036,12
3037,10
3038,9
3039,9
3040,9
3041,10
3042,8
3043,9
3044,10
3045,8
3046,10
3047,12
3048,14
3049,12
3050,10
3051,10
3052,12
3053,11
3054,14
3055,12
3056,10
3057,12
3058,14
3059,16
3060,13
3061,16
3062,14
3063,16
3064,14
3065,11
3066,9
3067,10
3068,13
3069,12
3070,12
3071,11
3072,10
3073,11
3074,12
3075,12
3076,12
3077,10
3078,10
3079,13
3080,12
3081,11
3082,11
3083,11
3084,13
3085,13
3086,13
3087,13
3088,12
3089,13
3090,11
3091,12
3092,11
3093,11
3094,11
3095,10
3096,10
3097,10
3098,11
3099,11
3100,12
3101,11
3102,12
3103,10
3104,12
3105,12
3106,13
3107,14
3108,12
3109,14
3110,10
3111,10
3112,10
3113,8
3114,9
3115,12
3116,13
3117,10
3118,11
3119,12
3120,13
3121,10
3122,13
3123,13
3124,13
3125,12
3126,10
3127,13
3128,14
3129,14
3130,16
3131,13
3132,12
3133,11
3134,12
3135,11
3136,8
3137,10
3138,12
3139,12
3140,10
3141,9
3142,12
3143,15
3144,12
3145,11
3146,10
3147,10
3148,15
3149,14
3150,12
3151,11
3152,13
3153,12
3154,12
3155,14
3156,14
3157,10
3158,10
3159,10
3160,12
3161,9
3162,9
3163,12
3164,11
3165,11
3166,11
3167,9
3168,7
3169,8
3170,10
3171,7
3172,8
3173,7
3174,8
3175,6
3176,7
3177,7
3178,7
3179,12
3180,14
3181,12
3182,16
3183,14
3184,13
3185,11
3186,13
3187,13
3188,12
3189,17
3190,16
3191,18
3192,16
3193,12
3194,12
3195,12
3196,11
3197,13
3198,15
3199,12
3200,12
3201,12
3202,12
3203,13
3204,11
3205,9
3206,11
3207,11
3208,11
3209,10
3210,11
3211,9
3212,11
3213,10
3214,11
3215,12
3216,10
3217,10
3218,8
3219,9
3220,12
3221,15
3222,11
3223,12
3224,12
3225,11
3226,13
3227,13
3228,15
3229,14
3230,15
3231,16
3232,15
3233,13
3234,14
3235,12
3236,13
3237,11
3238,9
3239,10
3240,9
3241,13
3242,13
3243,12
3244,10
3245,14
3246,12
3247,8
3248,12
3249,12
3250,12
3251,12
3252,14
3253,8
3254,9
3255,12
3256,12
3257,12
3258,9
3259,12
3260,12
3261,8
3262,12
3263,12
3264,15
3265,16
3266,13
3267,12
3268,10
3269,9
3270,8
3271,6
3272,11
3273,10
3274,13
3275,12
3276,10
3277,13
3278,17
3279,12
3280,8
3281,10
3282,13
3283,12
3284,15
3285,17
3286,12
3287,9
3288,9
3289,9
3290,10
3291,13
3292,12
3293,11
3294,11
3295,16
3296,10
3297,12
3298,13
3299,11
3300,14
3301,13
3302,11
3303,12
3304,13
3305,10
3306,10
3307,11
3308,12
3309,9
3310,8
3311,10
3312,12
3313,10
3314,13
3315,15
3316,13
3317,13
3318,12
3319,11
3320,9
3321,13
3322,17
3323,14
3324,13
3325,12
3326,9
3327,13
3328,10
3329,8
3330,4
3331,4
3332,9
3333,9
3334,12
3335,13
3336,12
3337,11
3338,11
3339,9
3340,10
3341,11
3342,10
3343,9
3344,11
3345,11
3346,13
3347,15
3348,13
3349,13
3350,11
3351,12
3352,17
3353,14
3354,13
3355,11
3356,12
3357,14
3358,13
3359,11
3360,15
3361,11
3362,9
3363,9
3364,8
3365,11
3366,13
3367,9
3368,11
3369,13
3370,9
3371,14
3372,15
3373,12
3374,13
3375,12
3376,9
3377,11
3378,14
3379,13
3380,13
3381,9
3382,8
3383,10
3384,9
3385,7
3386,10
3387,10
3388,13
3389,13
3390,13
3391,11
3392,10
3393,11
3394,12
3395,11
3396,11
3397,10
3398,13
3399,14
3400,11
3401,11
3402,10
3403,11
3404,16
3405,16
3406,14
3407,13
3408,11
3409,11
3410,11
3411,9
3412,12
3413,10
3414,7
3415,9
3416,13
3417,12
3418,12
3419,9
3420,11
3421,10
3422,10
3423,10
3424,8
3425,9
3426,11
3427,13
3428,9
3429,11
3430,11
3431,14
3432,13
3433,13
3434,13
3435,10
3436,9
3437,8
3438,12
3439,14
3440,9
3441,9
3442,10
3443,12
3444,14
3445,14
3446,16
3447,14
3448,12
3449,10
3450,11
3451,10
3452,12
3453,10
3454,10
3455,11
3456,15
3457,10
3458,8
3459,12
3460,15
3461,11
3462,11
3463,8
3464,12
3465,10
3466,14
3467,13
3468,13
3469,13
3470,10
3471,12
3472,11
3473,10
3474,9
3475,10
3476,11
3477,11
3478,12
3479,11
3480,10
3481,15
3482,13
3483,14
3484,14
3485,11
3486,9
3487,12
3488,10
3489,11
3490,12
3491,10
3492,10
3493,12
3494,12
3495,15
3496,11
3497,19
3498,12
3499,14
3500,15
3501,18
3502,17
3503,15
3504,12
3505,13
3506,15
3507,14
3508,14
3509,13
3510,12
3511,8
3512,6
3513,8
3514,7
3515,5
3516,8
3517,9
3518,10
3519,8
3520,6
3521,7
3522,6
3523,9
3524,11
3525,9
3526,11
3527,16
3528,15
3529,10
3530,12
3531,10
3532,11
3533,12
3534,12
3535,10
3536,15
3537,13
3538,10
3539,14
3540,12
3541,12
3542,10
3543,10
3544,9
3545,10
3546,10
3547,13
3548,13
3549,12
3550,13
3551,10
3552,11
3553,12
3554,10
3555,12
3556,8
3557,11
3558,11
3559,12
3560,9
3561,10
3562,11
3563,11
3564,13
3565,17
3566,15
3567,14
3568,15
3569,12
3570,14
3571,13
3572,13
3573,15
3574,16
3575,12
3576,11
3577,10
3578,8
3579,7
3580,8
3581,7
3582,8
3583,11
3584,12
3585,13
3586,11
3587,8
3588,6
3589,10
3590,8
3591,8
3592,7
3593,9
3594,5
3595,11
3596,13
3597,11
3598,15
3599,12
3600,12
3601,11
3602,12
3603,13
3604,15
3605,11
3606,10
3607,9
3608,14
3609,13
3610,11
3611,13
3612,12
3613,12
3614,11
3615,13
3616,10
3617,10
3618,12
3619,9
3620,10
3621,11
3622,9
3623,9
3624,6
3625,9
3626,10
3627,9
3628,10
3629,13
3630,14
3631,13
3632,10
3633,11
3634,12
3635,13
3636,12
3637,15
3638,13
3639,12
3640,11
3641,14
3642,11
3643,14
3644,9
3645,12
3646,13
3647,10
3648,11
3649,14
3650,12
3651,12
3652,15
3653,10
3654,14
3655,13
3656,11
3657,11
3658,12
3659,14
3660,14
3661,8
3662,9
3663,11
3664,9
3665,12
3666,10
3667,8
3668,12
3669,12
3670,14
3671,10
3672,9
3673,14
3674,11
3675,9
3676,12
3677,10
3678,11
3679,12
3680,14
3681,13
3682,9
3683,12
3684,10
3685,11
3686,10
3687,9
3688,8
3689,9
3690,10
3691,9
3692,12
3693,13
3694,11
3695,11
3696,11
3697,12
3698,11
3699,8
3700,10
3701,11
3702,16
3703,15
3704,14
3705,16
3706,14
3707,10
3708,9
3709,11
3710,11
3711,10
3712,7
3713,9
3714,8
3715,10
3716,10
3717,13
3718,11
3719,16
3720,15
3721,16
3722,13
3723,8
3724,11
3725,14
3726,11
3727,11
3728,14
3729,18
3730,18
3731,19
3732,13
3733,12
3734,13
3735,15
3736,11
3737,12
3738,11
3739,6
3740,7
3741,12
3742,12
3743,7
3744,11
3745,11
3746,13
3747,12
3748,13
3749,10
3750,11
3751,10
3752,13
3753,14
3754,13
3755,13
3756,10
3757,11
3758,10
3759,10
3760,11
3761,14
3762,13
3763,9
3764,10
3765,11
3766,9
3767,12
3768,10
3769,9
3770,9
3771,9
3772,11
3773,11
3774,11
3775,13
3776,12
3777,13
3778,13
3779,14
3780,15
3781,11
3782,10
3783,9
3784,12
3785,11
3786,11
3787,10
3788,11
3789,9
3790,10
3791,10
3792,10
3793,10
3794,13
3795,13
3796,12
3797,13
3798,13
3799,12
3800,12
3801,12
3802,12
3803,10
3804,9
3805,14
3806,11
3807,10
3808,7
3809,10
3810,12
3811,9
3812,10
3813,12
3814,12
3815,10
3816,9
3817,15
3818,13
3819,13
3820,10
3821,14
3822,11
3823,16
3824,14
3825,10
3826,11
3827,13
3828,12
3829,13
3830,14
3831,13
3832,10
3833,15
3834,12
3835,9
3836,10
3837,10
3838,10
3839,11
3840,14
3841,11
3842,10
3843,14
3844,15
3845,11
3846,8
3847,7
3848,8
3849,7
3850,11
3851,14
3852,10
3853,14
3854,13
3855,11
3856,10
3857,7
3858,10
3859,15
3860,16
3861,15
3862,16
3863,18
3864,10
3865,11
3866,13
3867,14
3868,14
3869,11
3870,7
3871,11
3872,12
3873,11
3874,13
3875,10
3876,13
3877,14
3878,13
3879,13
3880,8
3881,10
3882,11
3883,14
3884,11
3885,11
3886,10
3887,13
3888,14
3889,13
3890,9
3891,12
3892,10
3893,9
3894,12
3895,11
3896,9
3897,11
3898,14
3899,15
3900,13
3901,12
3902,10
3903,11
3904,8
3905,8
3906,9
3907,8
3908,7
3909,10
3910,13
3911,13
3912,14
3913,14
3914,15
3915,14
3916,11
3917,13
3918,11
3919,15
3920,13
3921,13
3922,14
3923,12
3924,12
3925,9
3926,10
3927,14
3928,13
3929,13
3930,10
3931,12
3932,12
3933,7
3934,9
3935,8
3936,10
3937,11
3938,10
3939,11
3940,11
3941,11
3942,11
3943,10
3944,12
3945,10
3946,10
3947,11
3948,13
3949,14
3950,13
3951,14
3952,12
3953,15
3954,13
3955,15
3956,12
3957,13
3958,16
3959,12
3960,10
3961,10
3962,10
3963,8
3964,8
3965,9
3966,12
3967,13
3968,11
3969,12
3970,13
3971,8
3972,11
3973,9
3974,9
3975,9
3976,10
3977,12
3978,13
3979,11
3980,12
3981,11
3982,10
3983,10
3984,10
3985,11
3986,15
3987,13
3988,10
3989,12
3990,14
3991,14
3992,13
3993,13
3994,11
3995,12
3996,14
3997,12
3998,12
3999,11
4000,9
4001,10
4002,12
4003,13
4004,13
4005,9
4006,11
4007,10
4008,13
4009,13
4010,11
4011,12
4012,12
4013,10
4014,9
4015,14
4016,12
4017,11
4018,10
4019,10
4020,12
4021,11
4022,13
4023,15
4024,15
4025,12
4026,11
4027,8
4028,12
4029,11
4030,9
4031,8
4032,12
4033,11
4034,10
4035,8
4036,9
4037,7
4038,9
4039,8
4040,12
4041,11
4042,11
4043,11
4044,11
4045,10
4046,11
4047,12
4048,13
4049,14
4050,14
4051,10
4052,11
4053,13
4054,12
4055,15
4056,13
4057,14
4058,15
4059,12
4060,11
4061,13
4062,12
4063,12
4064,12
4065,13
4066,9
4067,13
4068,14
4069,14
4070,13
4071,10
4072,16
4073,15
4074,11
4075,9
4076,10
4077,12
4078,15
4079,13
4080,11
4081,13
4082,12
4083,8
4084,12
4085,10
4086,11
4087,11
4088,11
4089,12
4090,9
4091,9
4092,7
4093,9
4094,8
4095,12
4096,11
4097,13
4098,14
4099,13
4100,15
4101,13
4102,14
4103,13
4104,12
4105,7
4106,12
4107,10
4108,12
4109,12
4110,13
4111,13
4112,5
4113,10
4114,13
4115,13
4116,10
4117,9
4118,14
4119,15
4120,13
4121,9
4122,12
4123,12
4124,10
4125,11
4126,11
4127,13
4128,10
4129,11
4130,13
4131,11
4132,11
4133,9
4134,9
4135,10
4136,10
4137,11
4138,11
4139,10
4140,8
4141,10
4142,9
4143,8
4144,10
4145,9
4146,13
4147,12
4148,15
4149,10
4150,11
4151,9
4152,14
4153,14
4154,14
4155,13
4156,12
4157,15
4158,15
4159,15
4160,10
4161,8
4162,12
4163,13
4164,14
4165,12
4166,9
4167,10
4168,12
4169,11
4170,11
4171,12
4172,12
4173,11
4174,10
4175,11
4176,13
4177,10
4178,11
4179,10
4180,11
4181,11
4182,11
4183,10
4184,11
4185,14
4186,13
4187,10
4188,14
4189,13
4190,12
4191,12
4192,12
4193,12
4194,9
4195,11
4196,12
4197,12
4198,11
4199,10
4200,13
4201,13
4202,12
4203,12
4204,10
4205,7
4206,13
4207,13
4208,12
4209,13
4210,11
4211,10
4212,11
4213,12
4214,14
4215,14
4216,12
4217,13
4218,11
4219,11
4220,13
4221,12
4222,11
4223,12
4224,10
4225,8
4226,12
4227,12
4228,10
4229,12
4230,13
4231,17
4232,13
4233,11
4234,10
4235,12
4236,12
4237,12
4238,9
4239,10
4240,11
4241,13
4242,15
4243,12
4244,8
4245,12
4246,13
4247,14
4248,12
4249,9
4250,9
4251,12
4252,11
4253,7
4254,9
4255,12
4256,12
4257,12
4258,11
4259,10
4260,10
4261,14
4262,17
4263,15
4264,13
4265,13
4266,12
4267,11
4268,12
4269,11
4270,12
4271,13
4272,15
4273,22
4274,19
4275,14
4276,8
4277,8
4278,6
4279,12
4280,9
4281,12
4282,9
4283,10
4284,9
4285,7
4286,12
4287,12
4288,12
4289,12
4290,12
4291,13
4292,17
4293,12
4294,11
4295,11
4296,9
4297,11
4298,12
4299,8
4300,8
4301,10
4302,10
4303,14
4304,12
4305,10
4306,8
4307,7
4308,10
4309,10
4310,11
4311,13
4312,15
4313,13
4314,11
4315,13
4316,15
4317,12
4318,13
4319,12
4320,11
4321,11
4322,12
4323,11
4324,14
4325,15
4326,15
4327,9
4328,7
4329,7
4330,9
4331,10
4332,9
4333,12
4334,10
4335,9
4336,13
4337,14
4338,13
4339,14
4340,12
4341,11
4342,13
4343,16
4344,12
4345,12
4346,10
4347,10
4348,11
4349,13
4350,11
4351,11
4352,12
4353,12
4354,11
4355,13
4356,15
4357,17
4358,18
4359,15
4360,15
4361,16
4362,14
4363,13
4364,13
4365,11
4366,12
4367,11
4368,10
4369,9
4370,9
4371,8
4372,7
4373,9
4374,8
4375,9
4376,9
4377,11
4378,13
4379,13
4380,8
4381,9
4382,14
4383,12
4384,11
4385,11
4386,13
4387,9
4388,14
4389,12
4390,9
4391,9
4392,11
4393,7
4394,10
4395,12
4396,10
4397,10
4398,12
4399,12
4400,11
4401,10
4402,12
4403,15
4404,13
4405,12
4406,13
4407,13
4408,12
4409,11
4410,13
4411,11
4412,12
4413,13
4414,13
4415,12
4416,15
4417,14
4418,12
4419,13
4420,11
4421,8
4422,10
4423,11
4424,15
4425,14
4426,9
4427,11
4428,9
4429,9
4430,7
4431,6
4432,8
4433,8
4434,10
4435,10
4436,10
4437,11
4438,10
4439,13
4440,14
4441,10
4442,11
4443,16
4444,12
4445,12
4446,15
4447,13
4448,13
4449,12
4450,14
4451,13
4452,13
4453,12
4454,13
4455,11
4456,11
4457,13
4458,14
4459,13
4460,10
4461,12
4462,11
4463,15
4464,11
4465,10
4466,9
4467,9
4468,8
4469,7
4470,10
4471,9
4472,8
4473,10
4474,11
4475,12
4476,14
4477,13
4478,13
4479,14
4480,9
4481,10
4482,9
4483,10
4484,10
4485,10
4486,8
4487,10
4488,10
4489,12
4490,10
4491,11
4492,12
4493,11
4494,9
4495,15
4496,13
4497,11
4498,9
4499,13
4500,12
4501,17
4502,15
4503,15
4504,13
4505,14
4506,13
4507,10
4508,10
4509,12
4510,12
4511,10
4512,11
4513,9
4514,12
4515,11
4516,13
4517,9
4518,11
4519,12
4520,11
4521,13
4522,11
4523,13
4524,13
4525,12
4526,10
4527,14
4528,13
4529,11
4530,15
4531,11
4532,11
4533,13
4534,12
4535,10
4536,8
4537,9
4538,12
4539,12
4540,13
4541,12
4542,9
4543,11
4544,9
4545,12
4546,13
4547,9
4548,12
4549,12
4550,13
4551,12
4552,14
4553,14
4554,17
4555,10
4556,13
4557,13
4558,10
4559,10
4560,11
4561,10
4562,12
4563,14
4564,10
4565,8
4566,9
4567,6
4568,9
4569,10
4570,11
4571,12
4572,15
4573,16
4574,9
4575,10
4576,11
4577,11
4578,9
4579,12
4580,15
4581,11
4582,13
4583,14
4584,12
4585,12
4586,12
4587,13
4588,12
4589,12
4590,10
4591,11
4592,12
4593,11
4594,12
4595,11
4596,10
4597,10
4598,10
4599,12
4600,12
4601,11
4602,12
4603,13
4604,11
4605,12
4606,11
4607,11
4608,9
4609,10
4610,11
4611,11
4612,8
4613,11
4614,13
4615,13
4616,13
4617,12
4618,13
4619,14
4620,14
4621,14
4622,15
4623,15
4624,14
4625,12
4626,11
4627,13
4628,12
4629,12
4630,12
4631,10
4632,11
4633,9
4634,10
4635,6
4636,9
4637,12
4638,10
4639,9
4640,13
4641,12
4642,11
4643,10
4644,9
4645,9
4646,10
4647,9
4648,8
4649,10
4650,13
4651,13
4652,12
4653,13
4654,12
4655,11
4656,13
4657,10
4658,13
4659,12
4660,12
4661,11
4662,12
4663,11
4664,12
4665,15
4666,15
4667,11
4668,11
4669,10
4670,9
4671,10
4672,11
4673,13
4674,10
4675,12
4676,11
4677,11
4678,10
4679,13
4680,14
4681,11
4682,11
4683,12
4684,15
4685,14
4686,16
4687,11
4688,12
4689,12
4690,11
4691,12
4692,13
4693,12
4694,12
4695,12
4696,11
4697,11
4698,10
4699,8
4700,7
4701,10
4702,10
4703,9
4704,11
4705,11
4706,11
4707,12
4708,12
4709,10
4710,12
4711,13
4712,13
4713,12
4714,13
4715,14
4716,12
4717,12
4718,13
4719,14
4720,13
4721,13
4722,10
4723,12
4724,12
4725,11
4726,12
4727,10
4728,7
4729,10
4730,15
4731,10
4732,11
4733,9
4734,9
4735,9
4736,11
4737,14
4738,16
4739,15
4740,12
4741,15
4742,14
4743,12
4744,13
4745,13
4746,14
4747,14
4748,13
4749,13
4750,10
4751,10
4752,8
4753,9
4754,10
4755,11
4756,14
4757,15
4758,11
4759,15
4760,8
4761,8
4762,8
4763,10
4764,9
4765,10
4766,9
4767,10
4768,8
4769,10
4770,11
4771,10
4772,10
4773,7
4774,12
4775,14
4776,15
4777,15
4778,17
4779,14
4780,11
4781,9
4782,12
4783,13
4784,9
4785,10
4786,9
4787,15
4788,9
4789,10
4790,7
4791,6
4792,7
4793,12
4794,10
4795,11
4796,11
4797,11
4798,12
4799,8
4800,11
4801,9
4802,10
4803,11
4804,15
4805,12
4806,9
4807,11
4808,11
4809,11
4810,11
4811,11
4812,12
4813,13
4814,11
4815,10
4816,10
4817,10
4818,12
4819,15
4820,13
4821,14
4822,14
4823,14
4824,11
4825,11
4826,11
4827,11
4828,10
4829,12
4830,10
4831,13
4832,13
4833,12
4834,12
4835,13
4836,10
4837,10
4838,12
4839,15
4840,15
4841,12
4842,12
4843,10
4844,7
4845,9
4846,8
4847,8
4848,12
4849,15
4850,13
4851,12
4852,12
4853,12
4854,13
4855,12
4856,12
4857,14
4858,11
4859,9
4860,12
4861,10
4862,10
4863,10
4864,9
4865,10
4866,11
4867,12
4868,14
4869,13
4870,12
4871,11
4872,15
4873,12
4874,14
4875,17
4876,13
4877,15
4878,13
4879,10
4880,13
4881,13
4882,11
4883,11
4884,9
4885,11
4886,11
4887,9
4888,10
4889,11
4890,7
4891,6
4892,7
4893,12
4894,9
4895,11
4896,10
4897,14
4898,9
4899,13
4900,11
4901,9
4902,8
4903,8
4904,12
4905,12
4906,11
4907,12
4908,17
4909,16
4910,16
4911,12
4912,17
4913,13
4914,10
4915,10
4916,14
4917,10
4918,11
4919,12
4920,10
4921,9
4922,10
4923,12
4924,11
4925,9
4926,9
4927,9
4928,13
4929,11
4930,13
4931,14
4932,12
4933,11
4934,10
4935,11
4936,11
4937,10
4938,13
4939,11
4940,9
4941,9
4942,12
4943,11
4944,10
4945,12
4946,11
4947,9
4948,8
4949,8
4950,11
4951,12
4952,12
4953,13
4954,13
4955,15
4956,12
4957,13
4958,15
4959,14
4960,11
4961,10
4962,13
4963,12
4964,9
4965,10
4966,12
4967,13
4968,14
4969,12
4970,11
4971,11
4972,12
4973,13
4974,12
4975,14
4976,12
4977,9
4978,10
4979,11
4980,8
4981,11
4982,12
4983,11
4984,11
4985,13
4986,12
4987,13
4988,10
4989,11
4990,9
4991,9
4992,6
4993,7
4994,10
4995,11
4996,11
4997,7
4998,9
4999,10
5000,11
5001,12
5002,13
5003,14
5004,13
5005,13
5006,13
5007,12
5008,14
5009,14
5010,14
5011,13
5012,12
5013,15
5014,12
5015,12
5016,14
5017,15
5018,13
5019,13
5020,10
5021,10
5022,10
5023,7
5024,14
5025,13
5026,12
5027,11
5028,12
5029,8
5030,11
5031,10
5032,11
5033,12
5034,12
5035,11
5036,9
5037,15
5038,14
5039,13
5040,12
5041,12
5042,14
5043,13
5044,12
5045,10
5046,9
5047,8
5048,15
5049,15
5050,12
5051,13
5052,12
5053,11
5054,13
5055,12
5056,15
5057,14
5058,12
5059,11
5060,11
5061,10
5062,7
5063,8
5064,10
5065,10
5066,14
5067,13
5068,13
5069,12
5070,12
5071,9
5072,9
5073,10
5074,12
5075,10
5076,11
5077,10
5078,12
5079,10
5080,11
5081,12
5082,13
5083,14
5084,13
5085,14
5086,16
5087,16
5088,13
5089,14
5090,14
5091,11
5092,10
5093,11
5094,11
5095,11
5096,15
5097,11
5098,12
5099,12
5100,12
5101,12
5102,10
5103,10
5104,10
5105,11
5106,11
5107,11
5108,9
5109,11
5110,12
5111,11
5112,12
5113,12
5114,11
5115,10
5116,11
5117,10
5118,11
5119,10
5120,13
5121,10
5122,9
5123,11
5124,11
5125,13
5126,11
5127,11
5128,11
5129,10
5130,11
5131,13
5132,11
5133,12
5134,12
5135,10
5136,12
5137,16
5138,14
5139,14
5140,12
5141,13
5142,12
5143,11
5144,10
5145,9
5146,10
5147,10
5148,12
5149,13
5150,12
5151,9
5152,11
5153,11
5154,10
5155,9
5156,13
5157,14
5158,11
5159,13
5160,13
5161,12
5162,15
5163,16
5164,11
5165,13
5166,11
5167,11
5168,11
5169,15
5170,16
5171,9
5172,12
5173,11
5174,10
5175,8
5176,10
5177,8
5178,8
5179,11
5180,11
5181,15
5182,13
5183,12
5184,10
5185,13
5186,12
5187,10
5188,11
5189,8
5190,9
5191,11
5192,11
5193,14
5194,11
5195,12
5196,15
5197,13
5198,12
5199,12
5200,14
5201,12
5202,11
5203,11
5204,11
5205,10
5206,10
5207,13
5208,14
5209,15
5210,13
5211,9
5212,10
5213,8
5214,11
5215,13
5216,11
5217,14
5218,10
5219,8
5220,5
5221,9
5222,9
5223,8
5224,11
5225,11
5226,13
5227,14
5228,12
5229,10
5230,11
5231,15
5232,17
5233,15
5234,12
5235,12
5236,13
5237,11
5238,13
5239,7
5240,9
5241,11
5242,6
5243,9
5244,8
5245,10
5246,12
5247,8
5248,10
5249,7
5250,7
5251,12
5252,16
5253,14
5254,13
5255,15
5256,14
5257,11
5258,13
5259,11
5260,9
5261,13
5262,11
5263,11
5264,10
5265,10
5266,12
5267,9
5268,10
5269,9
5270,9
5271,11
5272,11
5273,16
5274,16
5275,11
5276,8
5277,10
5278,10
5279,9
5280,11
5281,8
5282,13
5283,12
5284,13
5285,12
5286,12
5287,19
5288,14
5289,13
5290,14
5291,15
5292,12
5293,10
5294,16
5295,17
5296,16
5297,12
5298,12
5299,11
5300,11
5301,10
5302,13
5303,10
5304,7
5305,9
5306,6
5307,9
5308,7
5309,11
5310,9
5311,12
5312,13
5313,14
5314,12
5315,13
5316,8
5317,12
5318,14
5319,13
5320,14
5321,12
5322,13
5323,9
5324,10
5325,12
5326,11
5327,8
5328,11
5329,11
5330,10
5331,9
5332,11
5333,12
5334,9
5335,11
5336,10
5337,12
5338,11
5339,13
5340,10
5341,10
5342,11
5343,12
5344,12
5345,10
5346,9
5347,10
5348,10
5349,9
5350,14
5351,15
5352,13
5353,9
5354,9
5355,13
5356,10
5357,11
5358,13
5359,12
5360,14
5361,9
5362,8
5363,8
5364,9
5365,11
5366,11
5367,12
5368,11
5369,15
5370,11
5371,10
5372,13
5373,11
5374,8
5375,13
5376,10
5377,13
5378,12
5379,14
5380,12
5381,12
5382,10
5383,9
5384,11
5385,14
5386,12
5387,9
5388,10
5389,11
5390,14
5391,16
5392,17
5393,12
5394,12
5395,11
5396,11
5397,10
5398,10
5399,9
5400,14
5401,14
5402,11
5403,11
5404,9
5405,11
5406,12
5407,10
5408,14
5409,14
5410,11
5411,13
5412,7
5413,6
5414,7
5415,11
5416,14
5417,14
5418,12
5419,12
5420,11
5421,11
5422,9
5423,9
5424,12
5425,10
5426,12
5427,13
5428,13
5429,18
5430,16
5431,13
5432,11
5433,12
5434,11
5435,13
5436,10
5437,10
5438,9
5439,14
5440,11
5441,13
5442,11
5443,11
5444,9
5445,6
5446,11
5447,11
5448,14
5449,11
5450,10
5451,13
5452,13
5453,11
5454,10
5455,9
5456,11
5457,10
5458,9
5459,10
5460,9
5461,10
5462,14
5463,11
5464,11
5465,13
5466,15
5467,13
5468,11
5469,13
5470,9
5471,12
5472,9
5473,12
5474,10
5475,12
5476,12
5477,13
5478,11
5479,15
5480,14
5481,17
5482,14
5483,13
5484,11
5485,14
5486,10
5487,12
5488,11
5489,11
5490,11
5491,10
5492,9
5493,12
5494,12
5495,6
5496,5
5497,9
5498,9
5499,9
5500,12
5501,11
5502,12
5503,11
5504,13
5505,12
5506,13
5507,11
5508,13
5509,14
5510,11
5511,12
5512,13
5513,14
5514,12
5515,10
5516,12
5517,9
5518,8
5519,6
5520,8
5521,11
5522,11
5523,8
5524,9
5525,10
5526,12
5527,9
5528,9
5529,11
5530,13
5531,13
5532,13
5533,12
5534,13
5535,13
5536,9
5537,12
5538,14
5539,12
5540,10
5541,15
5542,17
5543,10
5544,11
5545,12
5546,9
5547,11
5548,10
5549,10
5550,13
5551,7
5552,12
5553,11
5554,11
5555,12
5556,9
5557,13
5558,12
5559,10
5560,10
5561,10
5562,10
5563,11
5564,13
5565,12
5566,11
5567,12
5568,11
5569,11
5570,11
5571,9
5572,10
5573,8
5574,9
5575,11
5576,11
5577,10
5578,13
5579,12
5580,11
5581,10
5582,8
5583,12
5584,13
5585,11
5586,9
5587,13
5588,12
5589,15
5590,13
5591,10
5592,11
5593,14
5594,13
5595,13
5596,14
5597,12
5598,13
5599,10
5600,8
5601,11
5602,12
5603,11
5604,10
5605,12
5606,12
5607,11
5608,5
5609,9
5610,10
5611,13
5612,12
5613,11
5614,12
5615,12
5616,11
5617,10
5618,14
5619,12
5620,13
5621,11
5622,8
5623,9
5624,10
5625,12
5626,14
5627,12
5628,13
5629,14
5630,14
5631,12
5632,13
5633,12
5634,11
5635,11
5636,10
5637,8
5638,8
5639,10
5640,12
5641,10
5642,7
5643,10
5644,13
5645,12
5646,11
5647,9
5648,10
5649,12
5650,14
5651,12
5652,13
5653,12
5654,12
5655,13
5656,16
5657,13
5658,11
5659,11
5660,11
5661,11
5662,11
5663,14
5664,16
5665,12
5666,10
5667,9
5668,9
5669,11
5670,13
5671,12
5672,10
5673,9
5674,12
5675,13
5676,9
5677,10
5678,10
5679,9
5680,8
5681,11
5682,14
5683,13
5684,14
5685,12
5686,13
5687,12
5688,12
5689,11
5690,11
5691,11
5692,13
5693,14
5694,10
5695,12
5696,15
5697,13
5698,12
5699,12
5700,12
5701,11
5702,10
5703,12
5704,12
5705,13
5706,13
5707,12
5708,14
5709,13
5710,13
5711,14
5712,13
5713,13
5714,12
5715,9
5716,9
5717,8
5718,9
5719,10
5720,12
5721,14
5722,11
5723,10
5724,13
5725,11
5726,6
5727,11
5728,8
5729,12
5730,9
5731,8
5732,12
5733,11
5734,9
5735,11
5736,13
5737,12
5738,12
5739,10
5740,14
5741,11
5742,11
5743,10
5744,12
5745,15
5746,12
5747,12
5748,15
5749,13
5750,14
5751,12
5752,13
5753,8
5754,9
5755,8
5756,7
5757,9
5758,13
5759,11
5760,12
5761,9
5762,16
5763,12
5764,14
5765,12
5766,9
5767,9
5768,11
5769,11
5770,9
5771,13
5772,12
5773,12
5774,13
5775,13
5776,10
5777,6
5778,10
5779,9
5780,9
5781,9
5782,9
5783,11
5784,11
5785,13
5786,16
5787,13
5788,11
5789,10
5790,10
5791,12
5792,11
